관리기관명,소재지지번주소,소재지도로명주소,카메라대수,카메라화소,촬영방면,보관일수,설치연도,위도,경도,데이터기준일자
광주광역시 사회재난과,동구 지산동 312-8,동구 밤실로4번안길 19,2,200만,360도,30일,2019,35.149692,126.938065,2024-06-30
광주광역시 사회재난과,동구 운림동 661-7,동구 의재로136번길 27,1,200만,360도,30일,2019,35.131857,126.944559,2024-06-30
광주광역시 사회재난과,동구 운림동 661-7,동구 의재로136번길 27,1,200만,360도,30일,2022,35.131857,126.944559,2024-06-30
광주광역시 사회재난과,동구 운림동 661-7,동구 의재로136번길 27,1,200만,360도,30일,2024,35.131857,126.944559,2024-06-30
광주광역시 사회재난과,서구 농성동 95-20,서구 월산로180번길 5,1,200만,360도,30일,2014,35.153764,126.894578,2024-06-30
광주광역시 사회재난과,서구 농성동 95-20,서구 월산로180번길 5,1,200만,360도,30일,2022,35.153764,126.894578,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 531-1,서구 화정로49번길 38,3,200만,360도,30일,2022,35.147573,126.861823,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 531-1,서구 화정로49번길 38,1,200만,360도,30일,2024,35.147573,126.861823,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 999-2,서구 월드컵4강로152번길 10,1,200만,360도,30일,2015,35.14986,126.871551,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 999-2,서구 월드컵4강로152번길 10,1,200만,360도,30일,2022,35.14986,126.871551,2024-06-30
광주광역시 사회재난과,서구 농성동 674-17,서구 군분로235번길 7,3,200만,360도,30일,2022,35.151442,126.880766,2024-06-30
광주광역시 사회재난과,서구 농성동 674-17,서구 군분로235번길 7,1,200만,360도,30일,2023,35.151442,126.880766,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 331-38,서구 상무대로955번길 30-16 옆,3,200만,360도,30일,2022,35.15428,126.867119,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 331-38,서구 상무대로955번길 30-16 옆,1,200만,360도,30일,2024,35.15428,126.867119,2024-06-30
광주광역시 사회재난과,서구 화정동 771-60,서구 화운로110번길 15,1,200만,360도,30일,2013,35.150081,126.88037,2024-06-30
광주광역시 사회재난과,서구 화정동 771-60,서구 화운로110번길 15,2,200만,360도,30일,2022,35.150081,126.88037,2024-06-30
광주광역시 사회재난과,서구 화정동 765-45,서구 화운로110번길 5-6,3,200만,360도,30일,2022,35.149823,126.879526,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 976-12,서구 운천로172번길 5-4,4,200만,360도,30일,2022,35.148007,126.857584,2024-06-30
광주광역시 사회재난과,서구 화정동 334-142,서구 월드컵4강로112번길 11-1,3,200만,360도,30일,2022,35.146715,126.873611,2024-06-30
광주광역시 사회재난과,서구 화정동 919-1,서구 염화로83번길 3,3,200만,360도,30일,2022,35.142012,126.873746,2024-06-30
광주광역시 사회재난과,서구 화정동 919-1,서구 염화로83번길 3,1,200만,360도,30일,2024,35.142012,126.873746,2024-06-30
광주광역시 사회재난과,서구 농성동 392-16,,3,200만,360도,30일,2022,35.156912,126.884621,2024-06-30
광주광역시 사회재난과,서구 농성동 392-16,,1,200만,360도,30일,2024,35.156912,126.884621,2024-06-30
광주광역시 사회재난과,서구 화정동 922-2,서구 염화로83번길 11-2,2,200만,360도,30일,2022,35.142339,126.872977,2024-06-30
광주광역시 사회재난과,서구 농성동 651-30,서구 군분로 230,1,200만,360도,30일,2019,35.151291,126.882901,2024-06-30
광주광역시 사회재난과,서구 농성동 651-30,서구 군분로 230,1,200만,360도,30일,2016,35.151291,126.882901,2024-06-30
광주광역시 사회재난과,서구 서창동 529-3,서구 서창2길 3,2,200만,360도,30일,2022,35.110105,126.822983,2024-06-30
광주광역시 사회재난과,서구 서창동 529-3,서구 서창2길 3,1,200만,360도,30일,2023,35.110105,126.822983,2024-06-30
광주광역시 사회재난과,서구 내방동 313-6,서구 화운로175번길 20,2,200만,360도,30일,2020,35.154628,126.874725,2024-06-30
광주광역시 사회재난과,서구 내방동 313-6,서구 화운로175번길 20,1,200만,360도,30일,2022,35.154628,126.874725,2024-06-30
광주광역시 사회재난과,서구 유촌동 48,서구 유덕로6번길 30-12,2,200만,360도,30일,2018,35.167711,126.854244,2024-06-30
광주광역시 사회재난과,서구 유촌동 48,서구 유덕로6번길 30-12,1,200만,360도,30일,2019,35.167711,126.854244,2024-06-30
광주광역시 사회재난과,서구 금호동 841,서구 풍금로 67,1,200만,360도,30일,2017,35.124082,126.860579,2024-06-30
광주광역시 사회재난과,서구 금호동 841,서구 풍금로 67,2,200만,360도,30일,2020,35.124082,126.860579,2024-06-30
광주광역시 사회재난과,서구 농성동 636-25,서구 금화로481번길 6-13,1,200만,360도,30일,2020,35.149918,126.890545,2024-06-30
광주광역시 사회재난과,서구 농성동 636-25,서구 금화로481번길 6-13,2,200만,360도,30일,2019,35.149918,126.890545,2024-06-30
광주광역시 사회재난과,서구 풍암동 866-5,서구 풍암신흥안길 31-11,2,200만,360도,30일,2022,35.121097,126.860794,2024-06-30
광주광역시 사회재난과,서구 내방동 849,서구 상무대로1005번길 36,2,200만,360도,30일,2022,35.154739,126.8718,2024-06-30
광주광역시 사회재난과,서구 내방동 849,서구 상무대로1005번길 36,1,200만,360도,30일,2024,35.154739,126.8718,2024-06-30
광주광역시 사회재난과,서구 화정동 770-7,서구 군분로245번길 21,3,200만,360도,30일,2022,35.151895,126.878685,2024-06-30
광주광역시 사회재난과,서구 화정동 770-7,서구 군분로245번길 21,1,200만,360도,30일,2024,35.151895,126.878685,2024-06-30
광주광역시 사회재난과,서구 화정동 822-18,서구 월드컵4강로82번길 10-19,1,200만,360도,30일,2013,35.143458,126.87502,2024-06-30
광주광역시 사회재난과,서구 화정동 822-18,서구 월드컵4강로82번길 10-19,1,200만,360도,30일,2022,35.143458,126.87502,2024-06-30
광주광역시 사회재난과,서구 양동 427-7,서구 발산로 37,1,200만,360도,30일,2022,35.158571,126.894812,2024-06-30
광주광역시 사회재난과,서구 양동 427-7,서구 발산로 37,1,200만,360도,30일,2023,35.158571,126.894812,2024-06-30
광주광역시 사회재난과,서구 양동 427-7,서구 발산로 37,1,200만,360도,30일,2022,35.15828,126.894536,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 964-47,서구 상무민주로6번길 52,3,200만,360도,30일,2022,35.152121,126.864291,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 964-47,서구 상무민주로6번길 52,1,200만,360도,30일,2024,35.152121,126.864291,2024-06-30
광주광역시 사회재난과,남구 주월동 428-38,남구 서문대로749번길 18,1,200만,360도,30일,2013,35.126127,126.895764,2024-06-30
광주광역시 사회재난과,남구 주월동 428-38,남구 서문대로749번길 18,3,200만,360도,30일,2022,35.126127,126.895764,2024-06-30
광주광역시 사회재난과,남구 지석동 16-1,,3,200만,360도,30일,2022,35.087218,126.841552,2024-06-30
광주광역시 사회재난과,남구 행암동 515-2,남구 신효천3길 5,3,200만,360도,30일,2022,35.099821,126.87903,2024-06-30
광주광역시 사회재난과,남구 백운동 594-16,남구 백서로 4-10,2,200만,360도,30일,2022,35.135221,126.909879,2024-06-30
광주광역시 사회재난과,남구 월산동 909-35,남구 금화로470번길 23-2,3,200만,360도,30일,2022,35.147854,126.894293,2024-06-30
광주광역시 사회재난과,남구 주월동 산133-11,,1,200만,360도,30일,2022,35.129669,126.889011,2024-06-30
광주광역시 사회재난과,남구 주월동 산133-11,,1,200만,360도,30일,2024,35.129669,126.889011,2024-06-30
광주광역시 사회재난과,남구 진월동 331-58,남구 서문대로749번다길 20-2,2,200만,360도,30일,2022,35.124093,126.894622,2024-06-30
광주광역시 사회재난과,남구 백운동 32-1,남구 독립로80번길 10,1,200만,360도,30일,2013,35.140846,126.903249,2024-06-30
광주광역시 사회재난과,남구 백운동 32-1,남구 독립로80번길 10,2,200만,360도,30일,2022,35.140846,126.903249,2024-06-30
광주광역시 사회재난과,남구 봉선동 1021-7,남구 대남대로107번길 40-1,1,200만,360도,30일,2013,35.130524,126.913782,2024-06-30
광주광역시 사회재난과,남구 봉선동 1021-7,남구 대남대로107번길 40-1,3,200만,360도,30일,2022,35.130524,126.913782,2024-06-30
광주광역시 사회재난과,남구 노대동 767,남구 효우로116번길 33-2,1,200만,360도,30일,2013,35.10344,126.901198,2024-06-30
광주광역시 사회재난과,남구 노대동 767,남구 효우로116번길 33-2,3,200만,360도,30일,2022,35.10344,126.901198,2024-06-30
광주광역시 사회재난과,남구 봉선동 1011-17,남구 봉선1로16번안길 25,3,200만,360도,30일,2022,35.127437,126.909691,2024-06-30
광주광역시 사회재난과,남구 월산동 1017-23,남구 수박등로5번길 10,3,200만,360도,30일,2022,35.141375,126.894532,2024-06-30
광주광역시 사회재난과,남구 월산동 1017-23,남구 수박등로5번길 10,1,200만,360도,30일,2024,35.141375,126.894532,2024-06-30
광주광역시 사회재난과,남구 백운동 652-48,남구 대남대로247번안길 8-2,1,200만,360도,30일,2013,35.135297,126.897401,2024-06-30
광주광역시 사회재난과,남구 백운동 652-48,남구 대남대로247번안길 8-2,2,200만,360도,30일,2022,35.135297,126.897401,2024-06-30
광주광역시 사회재난과,남구 방림동 562,남구 방림로 31,1,200만,360도,30일,2018,35.136266,126.921104,2024-06-30
광주광역시 사회재난과,남구 방림동 562,남구 방림로 31,1,200만,360도,30일,2022,35.136266,126.921104,2024-06-30
광주광역시 사회재난과,남구 양과동 588-9,남구 지산재길 11,1,200만,360도,30일,2022,35.085508,126.873215,2024-06-30
광주광역시 사회재난과,남구 양과동 588-9,남구 지산재길 11,1,200만,360도,30일,2022,35.085508,126.873215,2024-06-30
광주광역시 사회재난과,남구 양과동 588-9,남구 지산재길 11,2,200만,360도,30일,2022,35.085508,126.873215,2024-06-30
광주광역시 사회재난과,남구 진월동 377-22,남구 금당로 32,3,200만,360도,30일,2022,35.119632,126.896098,2024-06-30
광주광역시 사회재난과,남구 진월동 377-22,남구 금당로 32,1,200만,360도,30일,2023,35.119632,126.896098,2024-06-30
광주광역시 사회재난과,남구 송하동 308,남구 2순환로 1508,1,200만,360도,30일,2021,35.11473,126.876124,2024-06-30
광주광역시 사회재난과,남구 송하동 308,남구 2순환로 1508,1,200만,360도,30일,2022,35.11473,126.876124,2024-06-30
광주광역시 사회재난과,남구 송하동 308,남구 2순환로 1508,1,200만,360도,30일,2024,35.11473,126.876124,2024-06-30
광주광역시 사회재난과,남구 진월동 484,남구 화산로31번길 17,2,200만,360도,30일,2009,35.114427,126.899872,2024-06-30
광주광역시 사회재난과,남구 진월동 484,남구 화산로31번길 17,1,200만,360도,30일,2020,35.114427,126.899872,2024-06-30
광주광역시 사회재난과,남구 주월동 968-1,남구 회재로1230번길 5,2,200만,360도,30일,2010,35.13321,126.895657,2024-06-30
광주광역시 사회재난과,남구 주월동 968-1,남구 회재로1230번길 5,1,200만,360도,30일,2022,35.13321,126.895657,2024-06-30
광주광역시 사회재난과,남구 진월동 489-15,남구 화산로31번길 18,1,200만,360도,30일,2020,35.113734,126.901415,2024-06-30
광주광역시 사회재난과,남구 진월동 489-15,남구 화산로31번길 18,1,200만,360도,30일,2022,35.113734,126.901415,2024-06-30
광주광역시 사회재난과,남구 진월동 38-9,남구 화산로 115,2,200만,360도,30일,2019,35.114716,126.908298,2024-06-30
광주광역시 사회재난과,남구 진월동 38-9,남구 화산로 115,2,200만,360도,30일,2022,35.114716,126.908298,2024-06-30
광주광역시 사회재난과,서구 풍암동 1063,서구 풍암순환로 114,1,200만,360도,30일,2013,35.119772,126.882806,2024-06-30
광주광역시 사회재난과,서구 풍암동 1063,서구 풍암순환로 114,1,200만,360도,30일,2021,35.119772,126.882806,2024-06-30
광주광역시 사회재난과,남구 방림동 527-28,남구 용대로183번길 4-1,2,200만,360도,30일,2010,35.132603,126.917257,2024-06-30
광주광역시 사회재난과,남구 방림동 527-28,남구 용대로183번길 4-1,1,200만,360도,30일,2022,35.132603,126.917257,2024-06-30
광주광역시 사회재난과,북구 두암동 880-1,북구 서방로107번길 56,2,200만,360도,30일,2022,35.172645,126.925982,2024-06-30
광주광역시 사회재난과,북구 풍향동 435-31,북구 두방길32번길 47,1,200만,360도,30일,2010,35.167215,126.92589,2024-06-30
광주광역시 사회재난과,북구 풍향동 435-31,북구 두방길32번길 47,1,200만,360도,30일,2022,35.167215,126.92589,2024-06-30
광주광역시 사회재난과,북구 운암동 414-15,북구 무등로5번길 17-4,3,200만,360도,30일,2022,35.171867,126.885413,2024-06-30
광주광역시 사회재난과,북구 중흥동 260-82,북구 호동로43번길 13,1,200만,360도,30일,2020,35.175953,126.916091,2024-06-30
광주광역시 사회재난과,북구 중흥동 260-82,북구 호동로43번길 13,2,200만,360도,30일,2022,35.175953,126.916091,2024-06-30
광주광역시 사회재난과,북구 운암동 490-11,북구 서암대로 7,3,200만,360도,30일,2022,35.173093,126.885597,2024-06-30
광주광역시 사회재난과,북구 임동 98-1,북구 임동로 7,1,200만,360도,30일,2022,35.162189,126.896418,2024-06-30
광주광역시 사회재난과,북구 임동 98-1,북구 임동로 7,2,200만,360도,30일,2022,35.162189,126.896418,2024-06-30
광주광역시 사회재난과,북구 문흥동 190-2,북구 평교로30번길 28,2,200만,360도,30일,2022,35.179743,126.926341,2024-06-30
광주광역시 사회재난과,북구 신용동 350-3,,2,200만,360도,30일,2022,35.213227,126.858082,2024-06-30
광주광역시 사회재난과,북구 신용동 350-3,,1,200만,360도,30일,2024,35.213227,126.858082,2024-06-30
광주광역시 사회재난과,북구 두암동 865-13,북구 군왕로105번길 21-1,2,200만,360도,30일,2022,35.170669,126.931136,2024-06-30
광주광역시 사회재난과,북구 두암동 865-13,북구 군왕로105번길 21-1,1,200만,360도,30일,2024,35.170669,126.931136,2024-06-30
광주광역시 사회재난과,북구 오치동 869-9,북구 우치로231번길 33,2,200만,360도,30일,2019,35.185161,126.904041,2024-06-30
광주광역시 사회재난과,북구 오치동 869-9,북구 우치로231번길 33,1,200만,360도,30일,2024,35.185161,126.904041,2024-06-30
광주광역시 사회재난과,북구 북동 4-13,북구 금재로75번길 25-9,1,200만,360도,30일,2022,35.157364,126.910777,2024-06-30
광주광역시 사회재난과,북구 북동 4-13,북구 금재로75번길 25-9,1,200만,360도,30일,2022,35.157364,126.910777,2024-06-30
광주광역시 사회재난과,북구 북동 4-13,북구 금재로75번길 25-9,1,200만,360도,30일,2024,35.157364,126.910777,2024-06-30
광주광역시 사회재난과,북구 용전동 618-2,북구 용전마을길 42,1,200만,360도,30일,2010,35.238585,126.896958,2024-06-30
광주광역시 사회재난과,북구 용전동 618-2,북구 용전마을길 42,1,200만,360도,30일,2021,35.238585,126.896958,2024-06-30
