시도,시도명,시군구,시군구명,읍면동,읍면동명,위도,경도,평면직각좌표계_X좌표,평면직각좌표계_Y좌표,지리정보시스템아이디,상태,행정구역최소X좌표,행정구역최소Y좌표,행정구역최대X좌표,행정구역최대Y좌표
11,서울특별시,290,성북구,620,정릉1동,37.60350364,127.0171364,201444.954,455691.0687,11290620,Y,127.0132951,37.59845912,127.0215988,37.6136397
11,서울특별시,290,성북구,630,정릉2동,37.60357863,127.0082002,200655.8245,455699.3146,11290630,Y,126.9990515,37.59664369,127.0158255,37.61159707
11,서울특별시,290,성북구,640,정릉3동,37.61217979,126.9937238,199377.661,456653.9679,11290640,Y,126.979192,37.60119752,127.0093588,37.62833505
11,서울특별시,290,성북구,650,정릉4동,37.62341809,126.9952062,199508.7102,457901.3169,11290650,Y,126.9750579,37.60784286,127.0152366,37.63654677
11,서울특별시,290,성북구,660,길음1동,37.6082801,127.019967,201694.8202,456221.2499,11290660,Y,127.014391,37.6011324,127.02595,37.6149664
11,서울특별시,290,성북구,685,길음2동,37.60821765,127.0271392,202328.1059,456214.467,11290685,Y,127.0222181,37.60316162,127.0321588,37.61265204
11,서울특별시,290,성북구,705,종암동,37.59721879,127.0334532,202886.0196,454993.8586,11290705,Y,127.0249767,37.59109958,127.0407889,37.60415602
11,서울특별시,290,성북구,715,월곡1동,37.60781434,127.036546,203158.7218,456169.9622,11290715,Y,127.0303942,37.6024738,127.043695,37.61269353
11,서울특별시,290,성북구,725,월곡2동,37.60318849,127.0452305,203925.7962,455656.8379,11290725,Y,127.0368602,37.59495626,127.0524015,37.61141004
11,서울특별시,290,성북구,760,장위1동,37.61510674,127.0446481,203873.7744,456979.6398,11290760,Y,127.0370865,37.610696,127.0517648,37.62044322
11,서울특별시,290,성북구,770,장위2동,37.61232417,127.051803,204505.6534,456671.1042,11290770,Y,127.0453646,37.60781626,127.0606511,37.61745233
11,서울특별시,290,성북구,780,장위3동,37.61827653,127.0534425,204650.0825,457331.8376,11290780,Y,127.0447121,37.61230732,127.0628773,37.62441384
11,서울특별시,290,성북구,810,석관동,37.60820914,127.0615427,205365.8636,456214.8663,11290810,Y,127.0505507,37.59993628,127.0717277,37.61635175
11,서울특별시,305,강북구,534,삼양동,37.62382185,127.0147349,201232.5927,457946.1846,11305534,Y,127.0044842,37.61851414,127.0221907,37.63021177
11,서울특별시,305,강북구,535,미아동,37.62863998,127.0263514,202257.9799,458481.14,11305535,Y,127.0204158,37.62293396,127.0327755,37.63494564
11,서울특별시,305,강북구,545,송중동,37.61768514,127.0330201,202847.0562,457265.4094,11305545,Y,127.0268775,37.60912169,127.0398488,37.62567539
11,서울특별시,305,강북구,555,송천동,37.61819166,127.0249032,202130.4164,457321.4333,11305555,Y,127.0183874,37.61125183,127.0301775,37.62516287
11,서울특별시,305,강북구,575,삼각산동,37.61713288,127.0165892,201396.4111,457203.7942,11305575,Y,127.0085399,37.61227008,127.0221992,37.62026557
11,서울특별시,305,강북구,645,우이동,37.66028602,127.0003051,199958.7655,461993.1661,11305645,Y,126.9794304,37.63868434,127.0184983,37.68520835
11,서울특별시,305,강북구,660,인수동,37.6376216,127.0038093,200268.0476,459477.796,11305660,Y,126.9845277,37.63199143,127.0235659,37.6450537
11,서울특별시,320,도봉구,511,창1동,37.64713506,127.0434447,203766.0058,460534.4536,11320511,Y,127.0334503,37.63913917,127.0512298,37.65167688
11,서울특별시,320,도봉구,512,창2동,37.6424851,127.0367477,203175.1524,460018.1115,11320512,Y,127.0308156,37.63686953,127.0436346,37.64664376
11,서울특별시,320,도봉구,513,창3동,37.63738838,127.0417016,203612.6083,459452.5841,11320513,Y,127.0364223,37.63126195,127.0463376,37.64415532
11,서울특별시,320,도봉구,514,창4동,37.65273734,127.0508704,204421.0458,461156.5306,11320514,Y,127.0447035,37.64062087,127.0558746,37.66215294
11,서울특별시,320,도봉구,515,창5동,37.65536337,127.0427402,203703.4364,461447.6944,11320515,Y,127.0363137,37.6511011,127.0482805,37.66210175
11,서울특별시,320,도봉구,521,도봉1동,37.68505251,127.0267133,202288.3734,464742.445,11320521,Y,127.0079453,37.66932796,127.046034,37.7013645
11,서울특별시,320,도봉구,522,도봉2동,37.68099343,127.0477853,204147.2584,464292.5683,11320522,Y,127.0436296,37.66907616,127.0520077,37.69392804
11,서울특별시,320,도봉구,660,쌍문1동,37.65308037,127.0194862,201651.4892,461193.6844,11320660,Y,127.0125298,37.64658349,127.0286552,37.66200589
11,서울특별시,320,도봉구,670,쌍문2동,37.65708333,127.0369076,203188.6744,461638.3915,11320670,Y,127.0329005,37.65112501,127.0422256,37.66176692
11,서울특별시,320,도봉구,680,쌍문3동,37.64764392,127.0305693,202629.6866,460590.5183,11320680,Y,127.0251344,37.64283905,127.0363137,37.65135588
11,서울특별시,320,도봉구,681,쌍문4동,37.65536298,127.0304467,202618.6157,461447.2633,11320681,Y,127.0254474,37.65069438,127.0345486,37.66006478
11,서울특별시,320,도봉구,690,방학1동,37.66504141,127.0434199,203762.9439,462521.9114,11320690,Y,127.0346641,37.66030662,127.0515331,37.66994586
11,서울특별시,320,도봉구,700,방학2동,37.66910754,127.0323499,202786.0849,462972.8484,11320700,Y,127.0227795,37.66223843,127.0397944,37.67491582
11,서울특별시,320,도봉구,710,방학3동,37.66269571,127.0235679,202011.4391,462260.9709,11320710,Y,127.0153888,37.65399954,127.0348927,37.67118167
11,서울특별시,350,노원구,560,월계1동,37.62156196,127.0588763,205129.596,457696.754,11350560,Y,127.0499689,37.61410286,127.0679945,37.63020875
11,서울특별시,350,노원구,570,월계2동,37.63405868,127.0512233,204453.2232,459083.3976,11350570,Y,127.0414635,37.62441384,127.0596706,37.6451785
11,서울특별시,350,노원구,580,월계3동,37.62482313,127.0648786,205659.2669,458059.0314,11350580,Y,127.0588396,37.61552006,127.0711701,37.63637682
11,서울특별시,350,노원구,595,공릉1동,37.62411359,127.0727578,206354.8906,457980.7762,11350595,Y,127.0643745,37.61547631,127.0816456,37.63149171
11,서울특별시,350,노원구,600,공릉2동,37.63155999,127.0941915,208246.1871,458808.8771,11350600,Y,127.0712856,37.61703291,127.1123664,37.64574255
11,서울특별시,350,노원구,611,하계1동,37.63851789,127.0747863,206532.7107,459579.6686,11350611,Y,127.066962,37.63051015,127.0831677,37.64627296
11,서울특별시,350,노원구,612,하계2동,37.63495089,127.0647802,205649.8154,459183.1445,11350612,Y,127.0588612,37.6307668,127.0702796,37.63951965
11,서울특별시,350,노원구,619,중계본동,37.64824324,127.0857374,207498.3476,460659.8977,11350619,Y,127.0764793,37.64005649,127.0946007,37.65600313
11,서울특별시,350,노원구,621,중계1동,37.65009794,127.0736414,206430.6959,460864.8838,11350621,Y,127.0685821,37.64442871,127.078157,37.65514583
11,서울특별시,350,노원구,624,중계4동,37.65906914,127.0830966,207264.2481,461861.3031,11350624,Y,127.0715833,37.653416,127.0966832,37.66370416
11,서울특별시,350,노원구,625,"중계2,3동",37.64339707,127.0658346,205742.2432,460120.6506,11350625,Y,127.0601106,37.63714495,127.0718369,37.65046718
11,서울특별시,350,노원구,630,상계1동,37.68327725,127.0653503,205696.4747,464546.9807,11350630,Y,127.0489146,37.6705028,127.0851209,37.69636689
11,서울특별시,350,노원구,640,상계2동,37.65660113,127.0671265,205855.2737,461586.2741,11350640,Y,127.0602172,37.65046718,127.0721382,37.66153688
11,서울특별시,350,노원구,665,"상계3,4동",37.67514087,127.0831802,207270.0823,463645.0678,11350665,Y,127.0657568,37.66147623,127.096303,37.6908263
11,서울특별시,350,노원구,670,상계5동,37.66331935,127.0695703,206070.3843,462332.0886,11350670,Y,127.0656952,37.6583418,127.0743927,37.66830043
11,서울특별시,350,노원구,695,"상계6,7동",37.64866415,127.0601035,205236.0704,460704.9153,11350695,Y,127.0541639,37.63761509,127.0685821,37.65573624
11,서울특별시,350,노원구,700,상계8동,37.66627127,127.0536753,204667.7378,462658.847,11350700,Y,127.0488049,37.66116676,127.0586839,37.67118567
11,서울특별시,350,노원구,710,상계9동,37.66804006,127.0625795,205453.2272,462855.6336,11350710,Y,127.056219,37.66137186,127.0701001,37.67378147
11,서울특별시,350,노원구,720,상계10동,37.65966445,127.0583431,205079.9926,461925.7816,11350720,Y,127.0514524,37.65446594,127.065667,37.66517499
11,서울특별시,380,은평구,510,녹번동,37.60540102,126.9351152,194202.2381,455903.7469,11380510,Y,126.9206154,37.59757956,126.9503609,37.61083276
11,서울특별시,380,은평구,520,불광1동,37.61713595,126.9408063,194705.6253,457205.8503,11380520,Y,126.9263053,37.6087812,126.9531669,37.62742368
11,서울특별시,380,은평구,530,불광2동,37.62313869,126.9281702,193590.5557,457872.9191,11380530,Y,126.9195591,37.61460965,126.9408889,37.62961877
11,서울특별시,380,은평구,551,갈현1동,37.62515554,126.9148648,192416.1625,458097.7849,11380551,Y,126.9079211,37.61844472,126.920727,37.63109855
11,서울특별시,380,은평구,552,갈현2동,37.61813877,126.9122376,192183.4857,457319.2079,11380552,Y,126.9051158,37.6112804,126.9200989,37.62537423
11,서울특별시,380,은평구,560,구산동,37.61108579,126.907587,191772.098,456536.7972,11380560,Y,126.900921,37.6046703,126.9172708,37.61948049
11,서울특별시,380,은평구,570,대조동,37.61232831,126.9231321,193144.7783,456673.427,11380570,Y,126.9172708,37.60630243,126.931345,37.61956044
11,서울특별시,380,은평구,580,응암1동,37.59822445,126.9271365,193497.0737,455107.7503,11380580,Y,126.9156793,37.59187704,126.9385786,37.60240135
11,서울특별시,380,은평구,590,응암2동,37.5922551,126.9238918,193209.9814,454445.4287,11380590,Y,126.9180331,37.58560372,126.9284022,37.59767915
11,서울특별시,380,은평구,600,응암3동,37.58931585,126.9183233,192717.8896,454119.6237,11380600,Y,126.9131324,37.58288343,126.9230655,37.59705965
11,서울특별시,380,은평구,625,역촌동,37.60460643,126.9145278,192384.2525,455817.0593,11380625,Y,126.9016797,37.59880984,126.9228698,37.6112804
11,서울특별시,380,은평구,631,신사1동,37.5989994,126.9088197,191879.6012,455195.2184,11380631,Y,126.900214,37.59227763,126.9162516,37.60380243
11,서울특별시,380,은평구,632,신사2동,37.59282208,126.9063132,191657.536,454509.8162,11380632,Y,126.8989737,37.58826629,126.9144649,37.59846524
11,서울특별시,380,은평구,640,증산동,37.58363986,126.9056416,191597.1499,453490.7313,11380640,Y,126.8978892,37.57589986,126.9135641,37.58955965
11,서울특별시,380,은평구,650,수색동,37.58592037,126.8946598,190627.4734,453744.9165,11380650,Y,126.8822253,37.57915119,126.9042641,37.59395936
11,서울특별시,380,은평구,690,진관동,37.63922495,126.9403566,194667.5702,459657.5944,11380690,Y,126.9052059,37.62484642,126.9721772,37.65896966
11,서울특별시,410,서대문구,520,천연동,37.57111468,126.9572956,196159.006,452097.0926,11410520,Y,126.9507654,37.56540197,126.9657969,37.57847303
11,서울특별시,410,서대문구,555,북아현동,37.55919996,126.9552162,195974.6171,450774.7822,11410555,Y,126.9480849,37.55664179,126.9620521,37.5619526
11,서울특별시,410,서대문구,565,충현동,37.56399921,126.958146,196233.7514,451307.3274,11410565,Y,126.9492001,37.55924344,126.9695768,37.57022697
11,서울특별시,410,서대문구,585,신촌동,37.56366992,126.9413231,194747.3549,451271.5894,11410585,Y,126.9264793,37.55508471,126.9503183,37.57680247
11,서울특별시,410,서대문구,615,연희동,37.5719018,126.9328604,194000.338,452185.7737,11410615,Y,126.9168393,37.56005921,126.9467357,37.5841871
11,서울특별시,410,서대문구,620,홍제1동,37.58165771,126.9452331,195094.1174,453267.8268,11410620,Y,126.9353427,37.56843808,126.9544914,37.59138232
11,서울특별시,410,서대문구,640,홍제3동,37.59198339,126.9512497,195626.1564,454413.598,11410640,Y,126.9418257,37.58540192,126.958435,37.59852831
11,서울특별시,410,서대문구,655,홍제2동,37.58436035,126.9526033,195745.2518,453567.448,11410655,Y,126.9449664,37.57885725,126.960658,37.58927819
11,서울특별시,410,서대문구,660,홍은1동,37.60005242,126.946934,195245.5122,455309.3897,11410660,Y,126.9385786,37.59091319,126.9571296,37.60830216
11,서울특별시,410,서대문구,685,홍은2동,37.58692806,126.9320987,193934.316,453853.5768,11410685,Y,126.9228036,37.57591851,126.9414356,37.59773016
11,서울특별시,410,서대문구,690,남가좌1동,37.57174686,126.9159443,192505.9588,452169.8437,11410690,Y,126.9097885,37.56786877,126.9218798,37.57514309
11,서울특별시,410,서대문구,700,남가좌2동,37.57771529,126.9213176,192981.2258,452831.8481,11410700,Y,126.914953,37.5718877,126.9272906,37.58498256
11,서울특별시,410,서대문구,710,북가좌1동,37.57541902,126.9078389,191790.3327,452578.1092,11410710,Y,126.9015924,37.57106238,126.9152111,37.58010063
11,서울특별시,410,서대문구,720,북가좌2동,37.58103657,126.9134355,192285.3094,453201.1136,11410720,Y,126.9062791,37.57515283,126.9215162,37.5870167
11,서울특별시,440,마포구,555,아현동,37.55100153,126.9528327,195763.5267,449864.9257,11440555,Y,126.9471505,37.54336899,126.9586928,37.55738919
11,서울특별시,440,마포구,565,공덕동,37.54961249,126.9583637,196252.195,449710.5058,11440565,Y,126.9506277,37.54056744,126.9639295,37.55883647
11,서울특별시,440,마포구,585,도화동,37.53702138,126.9468018,195229.6549,448313.5945,11440585,Y,126.937073,37.52940106,126.9564464,37.54337995
11,서울특별시,440,마포구,590,용강동,37.54063232,126.9412937,194743.1012,448714.6734,11440590,Y,126.9339915,37.53428776,126.9506823,37.54661944
11,서울특별시,440,마포구,600,대흥동,37.55203455,126.9414556,194758.2561,449980.192,11440600,Y,126.9335947,37.54513031,126.9468115,37.55681731
11,서울특별시,440,마포구,610,염리동,37.54984629,126.9475077,195292.9041,449736.9749,11440610,Y,126.9437045,37.54329268,126.9506326,37.55695226
11,서울특별시,440,마포구,630,신수동,37.5436071,126.9335477,194058.7597,449045.3048,11440630,Y,126.9254509,37.53631804,126.9407161,37.55309203
11,서울특별시,440,마포구,655,서강동,37.54593602,126.9251257,193314.6673,449304.3767,11440655,Y,126.9144953,37.537804,126.9337032,37.55478039
11,서울특별시,440,마포구,660,서교동,37.55480057,126.9210288,192953.4951,450288.579,11440660,Y,126.9087827,37.54829567,126.9368519,37.56173246
11,서울특별시,440,마포구,680,합정동,37.54689477,126.9088614,191877.4883,449412.1173,11440680,Y,126.8967411,37.54013747,126.9202804,37.55420128
11,서울특별시,440,마포구,690,망원1동,37.55275872,126.9002003,191112.7835,450063.7583,11440690,Y,126.8897397,37.54629856,126.9116434,37.55802955
11,서울특별시,440,마포구,700,망원2동,37.55709576,126.8956672,190712.7527,450545.5771,11440700,Y,126.8831515,37.55015323,126.9081739,37.56329762
11,서울특별시,440,마포구,710,연남동,37.5629832,126.9215418,192999.614,451196.7191,11440710,Y,126.9166479,37.55752237,126.9282314,37.56742466
11,서울특별시,440,마포구,720,성산1동,37.56195526,126.9118178,192140.364,451083.4187,11440720,Y,126.9033675,37.5573999,126.918177,37.56728553
11,서울특별시,440,마포구,730,성산2동,37.56806153,126.9020013,191273.7685,451762.0424,11440730,Y,126.8902068,37.5598717,126.9177263,37.57544395
11,서울특별시,440,마포구,740,상암동,37.57175011,126.8807804,189399.494,452173.6173,11440740,Y,126.8573994,37.55444644,126.9031114,37.59091812
11,서울특별시,470,양천구,510,목1동,37.52739563,126.8750598,188887.4355,447251.4507,11470510,Y,126.8639967,37.522177,126.8884677,37.53187617
11,서울특별시,470,양천구,520,목2동,37.54360241,126.8743027,188822.9729,449050.316,11470520,Y,126.8661484,37.53755274,126.8850252,37.54785189
11,서울특별시,470,양천구,530,목3동,37.54514346,126.86555,188049.7062,449222.4354,11470530,Y,126.8621447,37.53922792,126.870687,37.55137066
11,서울특별시,470,양천구,540,목4동,37.53534119,126.8669361,188170.6243,448134.3145,11470540,Y,126.8634,37.52978119,126.8726529,37.53982152
11,서울특별시,470,양천구,550,목5동,37.53632304,126.881095,189422.1924,448241.581,11470550,Y,126.8671725,37.53020192,126.8916195,37.54422171
11,서울특별시,470,양천구,560,신월1동,37.53123854,126.834492,185302.2535,447683.6003,11470560,Y,126.8284635,37.52553277,126.840471,37.53672383
11,서울특별시,470,양천구,570,신월2동,37.52337357,126.8463002,186344.5095,446808.8728,11470570,Y,126.840471,37.51696523,126.851968,37.5278797
11,서울특별시,470,양천구,580,신월3동,37.53229263,126.8274614,184681.049,447801.7154,11470580,Y,126.8215225,37.52405801,126.8348808,37.54110851
11,서울특별시,470,양천구,590,신월4동,37.5221367,126.8398391,185773.1198,446672.5654,11470590,Y,126.8348808,37.51706774,126.8444235,37.52651795
11,서울특별시,470,양천구,600,신월5동,37.54003862,126.8299263,184900.473,448661.0535,11470600,Y,126.8247688,37.53589255,126.8351512,37.54650993
11,서울특별시,470,양천구,610,신월6동,37.5160022,126.8421593,185977.0618,445991.3571,11470610,Y,126.834896,37.51304846,126.8485564,37.52002358
11,서울특별시,470,양천구,611,신월7동,37.51851267,126.8304403,184941.5026,446271.8118,11470611,Y,126.8231262,37.50827364,126.8394313,37.52553277
11,서울특별시,470,양천구,620,신정1동,37.51882605,126.8597606,187533.6254,446302.2592,11470620,Y,126.8529031,37.513663,126.8673157,37.52254311
11,서울특별시,470,양천구,630,신정2동,37.5191491,126.8752626,188904.1356,446336.1397,11470630,Y,126.8699872,37.51426384,126.8798695,37.52311136
11,서울특별시,470,양천구,640,신정3동,37.51131426,126.8420799,185969.1176,445471.0614,11470640,Y,126.8247816,37.49994307,126.8581423,37.52251592
11,서울특별시,470,양천구,650,신정4동,37.52539532,126.8575641,187340.5754,447031.6767,11470650,Y,126.8488815,37.52109835,126.865394,37.52978119
11,서울특별시,470,양천구,670,신정6동,37.51585487,126.8698807,188427.8417,445971.167,11470670,Y,126.8623516,37.50850513,126.8784439,37.52394471
11,서울특별시,470,양천구,680,신정7동,37.51011822,126.8647871,187976.5903,445335.1198,11470680,Y,126.8559239,37.50482332,126.8734649,37.51685663
11,서울특별시,500,강서구,510,염창동,37.55320235,126.8754264,188923.7645,450115.6666,11500510,Y,126.8630211,37.5435777,126.8897397,37.56386799
11,서울특별시,500,강서구,520,등촌1동,37.5558541,126.8596073,187526.3568,450412.0034,11500520,Y,126.8522937,37.55103802,126.8673042,37.56104819
